document_id,document_type,text,source,entity_id,vector_status
OSINT-00241,OSINT,Synthetic public mention referencing an individual in context of vehicle sale.,synthetic_osint,P014,PENDING
OSINT-00242,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P031,PENDING
OSINT-00243,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P098,PENDING
OSINT-00244,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P086,PENDING
OSINT-00245,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P096,PENDING
OSINT-00246,OSINT,Synthetic public mention referencing an individual in context of job opportunity.,synthetic_osint,P020,PENDING
OSINT-00247,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P037,PENDING
OSINT-00248,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P094,PENDING
OSINT-00249,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P107,PENDING
OSINT-00250,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P082,PENDING
OSINT-00251,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P006,PENDING
OSINT-00252,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P066,PENDING
OSINT-00253,OSINT,Synthetic public post discussing technology event; references a meeting or activity.,synthetic_osint,P045,PENDING
OSINT-00254,OSINT,Synthetic public comment related to community event.,synthetic_osint,P087,PENDING
OSINT-00255,OSINT,Synthetic public comment related to travel.,synthetic_osint,P099,PENDING
OSINT-00256,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P067,PENDING
OSINT-00257,OSINT,Synthetic public comment related to travel.,synthetic_osint,P059,PENDING
OSINT-00258,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P056,PENDING
OSINT-00259,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P019,PENDING
OSINT-00260,OSINT,Synthetic public comment related to community event.,synthetic_osint,P008,PENDING
OSINT-00261,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P098,PENDING
OSINT-00262,OSINT,Synthetic public comment related to political event.,synthetic_osint,P086,PENDING
OSINT-00263,OSINT,Synthetic public post discussing business meeting; references a meeting or activity.,synthetic_osint,P068,PENDING
OSINT-00264,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P096,PENDING
OSINT-00265,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P003,PENDING
OSINT-00266,OSINT,Synthetic public comment related to travel.,synthetic_osint,P003,PENDING
OSINT-00267,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P030,PENDING
OSINT-00268,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P002,PENDING
OSINT-00269,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P064,PENDING
OSINT-00270,OSINT,Synthetic public comment related to political event.,synthetic_osint,P109,PENDING
OSINT-00271,OSINT,Synthetic public comment related to job opportunity.,synthetic_osint,P098,PENDING
OSINT-00272,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P055,PENDING
OSINT-00273,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P037,PENDING
OSINT-00274,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P007,PENDING
OSINT-00275,OSINT,Synthetic public comment related to job opportunity.,synthetic_osint,P025,PENDING
OSINT-00276,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P021,PENDING
OSINT-00277,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P002,PENDING
OSINT-00278,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P004,PENDING
OSINT-00279,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P072,PENDING
OSINT-00280,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P058,PENDING
OSINT-00281,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P058,PENDING
OSINT-00282,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P025,PENDING
OSINT-00283,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P054,PENDING
OSINT-00284,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P089,PENDING
OSINT-00285,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P031,PENDING
OSINT-00286,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P027,PENDING
OSINT-00287,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P007,PENDING
OSINT-00288,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P093,PENDING
OSINT-00289,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P009,PENDING
OSINT-00290,OSINT,Synthetic public mention referencing an individual in context of political event.,synthetic_osint,P101,PENDING
OSINT-00291,OSINT,Synthetic public post discussing financial discussion; references a meeting or activity.,synthetic_osint,P103,PENDING
OSINT-00292,OSINT,Synthetic public comment related to travel.,synthetic_osint,P053,PENDING
OSINT-00293,OSINT,Synthetic public mention referencing an individual in context of festival gathering.,synthetic_osint,P031,PENDING
OSINT-00294,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P040,PENDING
OSINT-00295,OSINT,Synthetic public event listing connected to community event.,synthetic_osint,P015,PENDING
OSINT-00296,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P108,PENDING
OSINT-00297,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P086,PENDING
OSINT-00298,OSINT,Synthetic public post discussing business meeting; references a meeting or activity.,synthetic_osint,P010,PENDING
OSINT-00299,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P004,PENDING
OSINT-00300,OSINT,Synthetic public comment related to travel.,synthetic_osint,P027,PENDING
OSINT-00301,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P027,PENDING
OSINT-00302,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P103,PENDING
OSINT-00303,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P030,PENDING
OSINT-00304,OSINT,Synthetic public mention referencing an individual in context of festival gathering.,synthetic_osint,P001,PENDING
OSINT-00305,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P054,PENDING
OSINT-00306,OSINT,Synthetic public comment related to travel.,synthetic_osint,P022,PENDING
OSINT-00307,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P081,PENDING
OSINT-00308,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P077,PENDING
OSINT-00309,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P108,PENDING
OSINT-00310,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P103,PENDING
OSINT-00311,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P002,PENDING
OSINT-00312,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P010,PENDING
OSINT-00313,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P042,PENDING
OSINT-00314,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P031,PENDING
OSINT-00315,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P077,PENDING
OSINT-00316,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P099,PENDING
OSINT-00317,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P109,PENDING
OSINT-00318,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P076,PENDING
OSINT-00319,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P014,PENDING
OSINT-00320,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P053,PENDING
OSINT-00321,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P088,PENDING
OSINT-00322,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P056,PENDING
OSINT-00323,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P020,PENDING
OSINT-00324,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P071,PENDING
OSINT-00325,OSINT,Synthetic public comment related to political event.,synthetic_osint,P027,PENDING
OSINT-00326,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P010,PENDING
OSINT-00327,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P015,PENDING
OSINT-00328,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P024,PENDING
OSINT-00329,OSINT,Synthetic public mention referencing an individual in context of business meeting.,synthetic_osint,P108,PENDING
OSINT-00330,OSINT,Synthetic public mention referencing an individual in context of job opportunity.,synthetic_osint,P090,PENDING
OSINT-00331,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P076,PENDING
OSINT-00332,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P010,PENDING
OSINT-00333,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P069,PENDING
OSINT-00334,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P015,PENDING
OSINT-00335,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P049,PENDING
OSINT-00336,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P095,PENDING
OSINT-00337,OSINT,Synthetic public comment related to community event.,synthetic_osint,P105,PENDING
OSINT-00338,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P065,PENDING
OSINT-00339,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P051,PENDING
OSINT-00340,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P108,PENDING
OSINT-00341,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P092,PENDING
OSINT-00342,OSINT,Synthetic public mention referencing an individual in context of technology event.,synthetic_osint,P014,PENDING
OSINT-00343,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P017,PENDING
OSINT-00344,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P027,PENDING
OSINT-00345,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P065,PENDING
OSINT-00346,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P026,PENDING
OSINT-00347,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P007,PENDING
OSINT-00348,OSINT,Synthetic public event listing connected to political event.,synthetic_osint,P065,PENDING
OSINT-00349,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P077,PENDING
OSINT-00350,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P080,PENDING
OSINT-00351,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P091,PENDING
OSINT-00352,OSINT,Synthetic public mention referencing an individual in context of job opportunity.,synthetic_osint,P013,PENDING
OSINT-00353,OSINT,Synthetic public mention referencing an individual in context of business meeting.,synthetic_osint,P058,PENDING
OSINT-00354,OSINT,Synthetic public comment related to political event.,synthetic_osint,P046,PENDING
OSINT-00355,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P094,PENDING
OSINT-00356,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P056,PENDING
OSINT-00357,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P023,PENDING
OSINT-00358,OSINT,Synthetic public comment related to job opportunity.,synthetic_osint,P101,PENDING
OSINT-00359,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P087,PENDING
OSINT-00360,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P089,PENDING
OSINT-00361,OSINT,Synthetic public mention referencing an individual in context of job opportunity.,synthetic_osint,P066,PENDING
OSINT-00362,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P061,PENDING
OSINT-00363,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P050,PENDING
OSINT-00364,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P042,PENDING
OSINT-00365,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P069,PENDING
OSINT-00366,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P101,PENDING
OSINT-00367,OSINT,Synthetic public event listing connected to political event.,synthetic_osint,P052,PENDING
OSINT-00368,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P041,PENDING
OSINT-00369,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P027,PENDING
OSINT-00370,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P014,PENDING
OSINT-00371,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P022,PENDING
OSINT-00372,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P075,PENDING
OSINT-00373,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P014,PENDING
OSINT-00374,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P096,PENDING
OSINT-00375,OSINT,Synthetic public event listing connected to business meeting.,synthetic_osint,P076,PENDING
OSINT-00376,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P028,PENDING
OSINT-00377,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P093,PENDING
OSINT-00378,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P085,PENDING
OSINT-00379,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P004,PENDING
OSINT-00380,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P090,PENDING
OSINT-00381,OSINT,Synthetic public post discussing financial discussion; references a meeting or activity.,synthetic_osint,P099,PENDING
OSINT-00382,OSINT,Synthetic public event listing connected to political event.,synthetic_osint,P030,PENDING
OSINT-00383,OSINT,Synthetic public comment related to community event.,synthetic_osint,P086,PENDING
OSINT-00384,OSINT,Synthetic public event listing connected to political event.,synthetic_osint,P035,PENDING
OSINT-00385,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P040,PENDING
OSINT-00386,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P086,PENDING
OSINT-00387,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P084,PENDING
OSINT-00388,OSINT,Synthetic public comment related to financial discussion.,synthetic_osint,P067,PENDING
OSINT-00389,OSINT,Synthetic public comment related to political event.,synthetic_osint,P041,PENDING
OSINT-00390,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P073,PENDING
OSINT-00391,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P028,PENDING
OSINT-00392,OSINT,Synthetic public comment related to travel.,synthetic_osint,P097,PENDING
OSINT-00393,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P056,PENDING
OSINT-00394,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P049,PENDING
OSINT-00395,OSINT,Synthetic public post discussing technology event; references a meeting or activity.,synthetic_osint,P052,PENDING
OSINT-00396,OSINT,Synthetic public comment related to travel.,synthetic_osint,P073,PENDING
OSINT-00397,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P046,PENDING
OSINT-00398,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P029,PENDING
OSINT-00399,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P023,PENDING
OSINT-00400,OSINT,Synthetic public post discussing travel; references a meeting or activity.,synthetic_osint,P012,PENDING
OSINT-00401,OSINT,Synthetic public event listing connected to job opportunity.,synthetic_osint,P026,PENDING
OSINT-00402,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P078,PENDING
OSINT-00403,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P007,PENDING
OSINT-00404,OSINT,Synthetic public comment related to job opportunity.,synthetic_osint,P031,PENDING
OSINT-00405,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P063,PENDING
OSINT-00406,OSINT,Synthetic public post discussing technology event; references a meeting or activity.,synthetic_osint,P080,PENDING
OSINT-00407,OSINT,Synthetic public post discussing travel; references a meeting or activity.,synthetic_osint,P043,PENDING
OSINT-00408,OSINT,Synthetic public comment related to technology event.,synthetic_osint,P037,PENDING
OSINT-00409,OSINT,Synthetic public mention referencing an individual in context of business meeting.,synthetic_osint,P091,PENDING
OSINT-00410,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P026,PENDING
OSINT-00411,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P099,PENDING
OSINT-00412,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P101,PENDING
OSINT-00413,OSINT,Synthetic public mention referencing an individual in context of vehicle sale.,synthetic_osint,P043,PENDING
OSINT-00414,OSINT,Synthetic public comment related to community event.,synthetic_osint,P008,PENDING
OSINT-00415,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P037,PENDING
OSINT-00416,OSINT,Synthetic public mention referencing an individual in context of festival gathering.,synthetic_osint,P036,PENDING
OSINT-00417,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P004,PENDING
OSINT-00418,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P012,PENDING
OSINT-00419,OSINT,Synthetic public post discussing financial discussion; references a meeting or activity.,synthetic_osint,P025,PENDING
OSINT-00420,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P025,PENDING
OSINT-00421,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P082,PENDING
OSINT-00422,OSINT,Synthetic public post discussing business meeting; references a meeting or activity.,synthetic_osint,P022,PENDING
OSINT-00423,OSINT,Synthetic public comment related to political event.,synthetic_osint,P052,PENDING
OSINT-00424,OSINT,Synthetic public comment related to political event.,synthetic_osint,P005,PENDING
OSINT-00425,OSINT,Synthetic public mention referencing an individual in context of community event.,synthetic_osint,P064,PENDING
OSINT-00426,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P006,PENDING
OSINT-00427,OSINT,Synthetic public mention referencing an individual in context of political event.,synthetic_osint,P026,PENDING
OSINT-00428,OSINT,Synthetic public event listing connected to business meeting.,synthetic_osint,P048,PENDING
OSINT-00429,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P044,PENDING
OSINT-00430,OSINT,Synthetic public mention referencing an individual in context of vehicle sale.,synthetic_osint,P095,PENDING
OSINT-00431,OSINT,Synthetic public event listing connected to financial discussion.,synthetic_osint,P068,PENDING
OSINT-00432,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P067,PENDING
OSINT-00433,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P104,PENDING
OSINT-00434,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P044,PENDING
OSINT-00435,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P096,PENDING
OSINT-00436,OSINT,Synthetic public event listing connected to community event.,synthetic_osint,P058,PENDING
OSINT-00437,OSINT,Synthetic public comment related to political event.,synthetic_osint,P041,PENDING
OSINT-00438,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P089,PENDING
OSINT-00439,OSINT,Synthetic public event listing connected to job opportunity.,synthetic_osint,P081,PENDING
OSINT-00440,OSINT,Synthetic public mention referencing an individual in context of festival gathering.,synthetic_osint,P012,PENDING
OSINT-00441,OSINT,Synthetic public event listing connected to technology event.,synthetic_osint,P030,PENDING
OSINT-00442,OSINT,Synthetic public event listing connected to business meeting.,synthetic_osint,P033,PENDING
OSINT-00443,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P016,PENDING
OSINT-00444,OSINT,Synthetic public mention referencing an individual in context of travel.,synthetic_osint,P056,PENDING
OSINT-00445,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P105,PENDING
OSINT-00446,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P055,PENDING
OSINT-00447,OSINT,Synthetic public event listing connected to job opportunity.,synthetic_osint,P040,PENDING
OSINT-00448,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P088,PENDING
OSINT-00449,OSINT,Synthetic public post discussing business meeting; references a meeting or activity.,synthetic_osint,P082,PENDING
OSINT-00450,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P109,PENDING
OSINT-00451,OSINT,Synthetic public comment related to community event.,synthetic_osint,P042,PENDING
OSINT-00452,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P065,PENDING
OSINT-00453,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P095,PENDING
OSINT-00454,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P061,PENDING
OSINT-00455,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P023,PENDING
OSINT-00456,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P103,PENDING
OSINT-00457,OSINT,Synthetic public event listing connected to job opportunity.,synthetic_osint,P084,PENDING
OSINT-00458,OSINT,Synthetic public comment related to job opportunity.,synthetic_osint,P101,PENDING
OSINT-00459,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P061,PENDING
OSINT-00460,OSINT,Synthetic public comment related to travel.,synthetic_osint,P009,PENDING
OSINT-00461,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P108,PENDING
OSINT-00462,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P036,PENDING
OSINT-00463,OSINT,Synthetic public event listing connected to business meeting.,synthetic_osint,P046,PENDING
OSINT-00464,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P076,PENDING
OSINT-00465,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P095,PENDING
OSINT-00466,OSINT,Synthetic public comment related to travel.,synthetic_osint,P055,PENDING
OSINT-00467,OSINT,Synthetic public mention referencing an individual in context of sports gathering.,synthetic_osint,P076,PENDING
OSINT-00468,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P032,PENDING
OSINT-00469,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P079,PENDING
OSINT-00470,OSINT,Synthetic public post discussing sports gathering; references a meeting or activity.,synthetic_osint,P005,PENDING
OSINT-00471,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P106,PENDING
OSINT-00472,OSINT,Synthetic public mention referencing an individual in context of political event.,synthetic_osint,P001,PENDING
OSINT-00473,OSINT,Synthetic public post discussing vehicle sale; references a meeting or activity.,synthetic_osint,P100,PENDING
OSINT-00474,OSINT,Synthetic public event listing connected to job opportunity.,synthetic_osint,P042,PENDING
OSINT-00475,OSINT,Synthetic public comment related to vehicle sale.,synthetic_osint,P102,PENDING
OSINT-00476,OSINT,Synthetic public comment related to business meeting.,synthetic_osint,P074,PENDING
OSINT-00477,OSINT,Synthetic public comment related to sports gathering.,synthetic_osint,P084,PENDING
OSINT-00478,OSINT,Synthetic public mention referencing an individual in context of financial discussion.,synthetic_osint,P096,PENDING
OSINT-00479,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P016,PENDING
OSINT-00480,OSINT,Synthetic public post discussing political event; references a meeting or activity.,synthetic_osint,P046,PENDING
OSINT-00481,OSINT,Synthetic public event listing connected to vehicle sale.,synthetic_osint,P073,PENDING
OSINT-00482,OSINT,Synthetic public post discussing festival gathering; references a meeting or activity.,synthetic_osint,P055,PENDING
OSINT-00483,OSINT,Synthetic public mention referencing an individual in context of vehicle sale.,synthetic_osint,P103,PENDING
OSINT-00484,OSINT,Synthetic public post discussing financial discussion; references a meeting or activity.,synthetic_osint,P084,PENDING
OSINT-00485,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P092,PENDING
OSINT-00486,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P002,PENDING
OSINT-00487,OSINT,Synthetic public post discussing travel; references a meeting or activity.,synthetic_osint,P011,PENDING
OSINT-00488,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P073,PENDING
OSINT-00489,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P008,PENDING
OSINT-00490,OSINT,Synthetic public comment related to political event.,synthetic_osint,P072,PENDING
OSINT-00491,OSINT,Synthetic public event listing connected to festival gathering.,synthetic_osint,P040,PENDING
OSINT-00492,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P072,PENDING
OSINT-00493,OSINT,Synthetic public post discussing job opportunity; references a meeting or activity.,synthetic_osint,P085,PENDING
OSINT-00494,OSINT,Synthetic public comment related to community event.,synthetic_osint,P103,PENDING
OSINT-00495,OSINT,Synthetic public event listing connected to sports gathering.,synthetic_osint,P099,PENDING
OSINT-00496,OSINT,Synthetic public comment related to travel.,synthetic_osint,P078,PENDING
OSINT-00497,OSINT,Synthetic public comment related to festival gathering.,synthetic_osint,P078,PENDING
OSINT-00498,OSINT,Synthetic public post discussing community event; references a meeting or activity.,synthetic_osint,P099,PENDING
OSINT-00499,OSINT,Synthetic public event listing connected to travel.,synthetic_osint,P087,PENDING
OSINT-00500,OSINT,Synthetic public event listing connected to business meeting.,synthetic_osint,P031,PENDING
INT-00001,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P032,PENDING
INT-00002,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P006,PENDING
INT-00003,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P058,PENDING
INT-00004,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P070,PENDING
INT-00005,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P103,PENDING
INT-00006,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P043,PENDING
INT-00007,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P108,PENDING
INT-00008,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P093,PENDING
INT-00009,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P070,PENDING
INT-00010,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P011,PENDING
INT-00011,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P083,PENDING
INT-00012,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P062,PENDING
INT-00013,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P097,PENDING
INT-00014,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P062,PENDING
INT-00015,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P082,PENDING
INT-00016,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P009,PENDING
INT-00017,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P019,PENDING
INT-00018,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P042,PENDING
INT-00019,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P023,PENDING
INT-00020,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P105,PENDING
